Date,Open,High,Low,Close,Volume
2011-10-28,26.924,26.924,25.488,26.134,342043
2011-10-31,25.82,25.838,25.308,25.739,216580
2011-11-02,24.321,25.703,24.321,25.201,455898
2011-11-03,25.129,25.712,24.949,25.712,232818
2011-11-04,25.847,26.143,25.21,25.308,296619
2011-11-07,25.308,25.883,24.958,25.434,180696
2011-11-08,25.632,26.206,25.623,25.793,189517
2011-11-09,26.026,26.242,24.949,25.129,379177
2011-11-10,24.887,25.129,24.591,25.066,247502
2011-11-14,26.017,26.026,25.452,26.026,483020
2011-11-15,25.757,26.08,25.129,25.129,272769
2011-11-16,25.129,25.658,24.716,25.632,253637
2011-11-17,25.308,26.017,25.039,25.964,425296
2011-11-18,25.874,25.982,25.434,25.434,404825
2011-11-21,25.443,25.488,23.962,24.232,1053793
2011-11-22,24.321,24.591,23.567,23.702,393849
2011-11-23,23.567,23.684,22.975,23.217,274756
2011-11-24,23.334,23.424,21.97,22.446,590041
2011-11-25,22.167,22.446,21.808,22.446,539366
2011-11-28,22.535,23.226,22.535,22.876,425819
2011-11-29,22.885,22.885,21.09,21.449,923748
2011-11-30,21.18,22.481,20.543,22.437,706578
2011-12-01,22.607,22.867,22.266,22.571,424748
2011-12-02,22.849,23.155,21.916,22.329,521775
2011-12-05,22.607,23.738,22.526,23.11,1147660
2011-12-06,23.065,23.316,22.122,22.437,569211
2011-12-07,22.616,22.697,22.122,22.437,617892
2011-12-08,22.455,22.796,21.808,22.078,979913
2011-12-09,21.71,22.302,21.44,22.078,533820
2011-12-12,21.979,22.078,21.144,21.36,635137
2011-12-13,21.342,22.194,21.144,21.449,612876
2011-12-14,21.71,21.979,21.171,21.333,529297
2011-12-15,21.207,21.611,21.153,21.413,508096
2011-12-16,21.449,21.629,20.642,21.629,1040838
2011-12-19,21.09,21.629,20.731,20.731,264696
2011-12-20,20.776,21.046,20.651,20.866,316925
2011-12-21,20.651,20.821,19.978,20.238,827123
2011-12-22,20.193,20.525,20.112,20.283,389064
2011-12-23,20.193,20.642,20.193,20.642,281673
2011-12-27,20.642,20.866,20.453,20.642,276152
2011-12-28,20.776,20.866,20.57,20.669,168368
2011-12-29,20.839,21.055,20.642,21.055,128195
2011-12-30,21.055,21.18,20.669,20.911,176629
2012-01-02,20.974,21.539,20.731,21.539,148359
2012-01-03,21.701,21.853,20.731,21.306,729377
2012-01-04,21.449,21.449,20.749,20.812,351994
2012-01-05,20.749,20.956,19.942,20.013,551143
2012-01-09,20.193,20.238,19.116,19.251,617606
2012-01-10,19.349,19.78,19.313,19.313,343799
2012-01-11,19.637,19.645,19.125,19.143,171450
2012-01-12,19.358,19.744,19.313,19.565,301054
2012-01-13,19.879,20.094,19.233,19.565,343612
2012-01-16,19.34,19.744,19.34,19.735,186603
2012-01-17,19.924,20.552,19.924,20.202,697048
2012-01-18,20.525,21.01,20.292,21.01,501970
2012-01-19,21.18,21.674,21.09,21.665,449129
2012-01-20,21.629,21.817,21.27,21.817,238219
2012-01-23,21.674,22.805,21.674,22.616,427656
2012-01-24,22.831,23.262,22.437,22.814,476891
2012-01-25,22.948,23.379,22.724,23.011,365113
2012-01-26,23.155,23.37,23.011,23.37,428386
2012-01-27,23.316,23.469,23.038,23.038,348879
2012-01-30,23.047,23.047,21.001,22.787,460894
2012-01-31,22.885,23.666,22.688,23.424,739210
2012-02-01,23.424,23.783,23.164,23.783,647252
2012-02-02,23.873,23.935,23.379,23.514,287740
2012-02-03,23.756,23.783,23.379,23.514,207878
2012-02-06,23.496,23.899,23.083,23.899,327029
2012-02-07,23.917,25.039,23.783,25.039,512479
2012-02-08,25.039,26.009,24.77,25.317,600549
2012-02-09,25.748,25.829,23.783,24.725,880381
2012-02-10,24.205,24.312,23.469,24.016,757728
2012-02-13,23.962,24.232,23.693,23.828,452361
2012-02-14,23.873,24.052,23.379,23.783,342182
2012-02-15,23.89,24.232,23.828,23.998,587888
2012-02-16,23.792,24.438,23.693,24.142,538315
2012-02-17,24.483,24.591,24.232,24.411,337275
2012-02-20,24.546,25.12,24.232,24.232,483582
2012-02-21,24.501,24.635,24.232,24.635,359874
2012-02-22,24.626,24.626,24.151,24.24,479814
2012-02-23,24.232,24.662,24.205,24.232,373345
2012-02-24,24.321,24.77,24.321,24.77,295458
2012-02-27,24.743,24.976,24.366,24.698,215124
2012-02-28,24.985,24.985,24.501,24.941,138207
2012-02-29,24.941,25.129,24.582,25.129,468013
2012-03-01,24.68,25.129,24.608,25.039,219359
2012-03-02,25.039,25.039,24.088,24.088,326403
2012-03-05,24.142,24.142,23.155,23.334,428252
2012-03-06,23.325,23.325,22.185,22.212,237839
2012-03-07,22.257,22.607,22.194,22.437,241146
2012-03-08,22.526,22.921,22.419,22.419,379852
2012-03-09,22.706,22.84,22.437,22.472,352880
2012-03-12,22.446,22.688,21.898,21.925,258305
2012-03-13,22.248,22.419,21.862,21.898,413736
2012-03-14,22.248,22.993,22.122,22.706,414178
2012-03-15,22.984,23.657,22.805,23.657,397231
2012-03-16,23.558,24.187,23.406,23.406,793058
2012-03-19,23.72,24.303,23.325,24.232,352966
2012-03-20,24.052,24.905,24.052,24.743,1100311
2012-03-21,24.591,24.86,24.097,24.357,228021
2012-03-22,24.303,24.662,23.693,23.926,620398
2012-03-23,24.007,24.321,23.89,24.232,289991
2012-03-26,24.42,24.662,24.285,24.411,302207
2012-03-27,24.573,25.3,24.519,24.949,524069
2012-03-28,24.949,25.147,24.546,24.591,207381
2012-03-29,24.321,24.339,23.926,24.232,620477
2012-03-30,24.465,24.68,24.285,24.438,320634
2012-04-02,24.528,25.21,24.528,25.21,289000
2012-04-03,25.308,26.825,25.308,26.628,636772
2012-04-04,26.341,26.744,25.712,25.928,415003
2012-04-05,25.847,26.116,24.976,25.389,223055
2012-04-10,24.68,25.847,24.546,25.111,703243
2012-04-11,24.725,25.748,24.68,25.667,309829
2012-04-12,25.56,26.475,25.407,26.341,203932
2012-04-13,26.341,26.385,25.748,25.937,316280
2012-04-16,25.847,26.071,25.461,25.847,446135
2012-04-17,25.793,27.373,25.506,27.31,666234
2012-04-18,27.633,28.629,27.462,27.83,833255
2012-04-19,27.821,28.135,26.978,26.978,213727
2012-04-20,26.87,27.552,26.565,26.897,316789
2012-04-23,26.744,26.87,24.967,25.524,324379
2012-04-24,25.667,25.883,25.066,25.883,238962
2012-04-25,25.937,26.296,25.308,25.578,444466
2012-04-26,25.847,26.026,25.497,25.847,191115
2012-04-27,25.641,25.802,25.129,25.757,229197
2012-04-30,25.623,25.757,25.066,25.443,158637
2012-05-02,25.317,25.793,25.183,25.793,117260
2012-05-04,25.793,25.955,25.129,25.578,356274
2012-05-07,25.129,25.578,25.012,25.488,210495
2012-05-08,25.757,25.838,24.33,24.456,479268
2012-05-09,24.411,24.671,22.975,23.379,580514
2012-05-10,23.603,23.756,23.334,23.675,267226
2012-05-11,23.514,23.514,23.11,23.334,307288
2012-05-14,23.334,23.334,22.356,22.787,255733
2012-05-15,22.652,22.733,22.096,22.257,524669
2012-05-16,22.149,22.607,21.467,22.383,401410
2012-05-17,22.347,22.481,21.817,21.817,295831
2012-05-18,21.01,22.212,21.01,21.88,243268
2012-05-21,22.257,22.607,21.988,22.365,176917
2012-05-22,22.401,22.607,22.311,22.347,356539
2012-05-23,22.024,22.114,21.584,21.656,268530
2012-05-24,21.665,21.97,21.243,21.952,136929
2012-05-25,21.97,22.571,21.629,22.419,237702
2012-05-28,22.526,22.607,22.49,22.607,68758
2012-05-29,22.67,22.885,22.302,22.706,549125
2012-05-30,22.598,22.706,21.279,21.279,346710
2012-05-31,21.449,21.746,20.911,20.911,403731
2012-06-01,20.911,21.306,20.507,20.911,184131
2012-06-04,21.001,21.27,20.731,21.046,94199
2012-06-05,21.27,21.333,20.337,20.337,193405
2012-06-06,20.39,20.956,20.346,20.731,161501
2012-06-08,20.624,20.776,20.552,20.642,170591
2012-06-11,21.099,21.674,21.09,21.539,256850
2012-06-12,21.539,22.661,21.539,22.562,473110
2012-06-13,22.562,23.11,22.553,23.02,400435
2012-06-14,23.038,23.424,22.796,23.128,445470
2012-06-15,23.199,24.725,23.065,24.653,1075815
2012-06-18,25.12,25.12,24.321,24.967,798038
2012-06-19,24.994,26.538,24.564,26.233,706634
2012-06-20,25.937,26.107,24.833,25.273,381593
2012-06-21,24.887,25.075,24.097,24.671,455750
2012-06-22,24.321,24.519,23.873,24.205,172975
2012-06-25,24.402,24.402,23.567,23.783,278363
2012-06-26,23.783,24.321,23.783,24.097,278747
2012-06-27,24.402,24.635,23.935,24.232,146260
2012-06-28,24.366,24.411,23.873,24.411,271719
2012-06-29,24.671,25.183,24.591,25.039,211002
2012-07-02,25.219,25.479,25.039,25.479,78401
2012-07-03,25.228,25.667,25.228,25.578,108080
2012-07-04,25.398,25.793,24.86,25.793,109897
2012-07-05,25.793,26.412,25.398,26.394,301871
2012-07-06,26.305,26.466,25.802,26.071,246602
2012-07-09,25.623,26.206,24.626,24.752,228302
2012-07-10,24.779,25.039,24.249,24.249,262636
2012-07-11,24.501,24.501,22.867,23.424,541439
2012-07-12,23.334,23.496,22.724,23.334,226606
2012-07-13,23.639,23.998,23.334,23.944,190867
2012-07-16,23.998,24.052,23.523,24.016,124018
2012-07-17,23.783,23.998,23.334,23.406,145987
2012-07-18,23.729,23.729,23.11,23.424,120669
2012-07-19,23.514,23.693,23.164,23.639,192638
2012-07-20,23.352,23.693,23.352,23.693,99463
2012-07-23,23.155,23.244,21.862,22.122,443923
2012-07-24,22.078,22.167,21.602,21.737,243042
2012-07-25,21.557,22.167,21.557,21.952,214626
2012-07-26,21.952,22.661,21.952,22.176,282889
2012-07-27,22.446,22.751,22.446,22.616,117149
2012-07-30,22.84,22.876,22.266,22.634,180430
2012-07-31,22.751,23.505,22.706,23.505,490936
2012-08-01,23.244,24.232,23.208,24.142,389512
2012-08-02,24.124,24.375,23.514,24.007,231275
2012-08-03,23.693,24.384,23.693,24.384,189929
2012-08-06,24.501,24.761,23.783,24.483,168182
2012-08-07,24.501,24.626,24.052,24.402,119355
2012-08-08,24.232,24.232,23.926,24.187,84496
2012-08-09,24.321,24.815,24.276,24.815,409262
2012-08-10,24.806,24.806,24.232,24.258,174922
2012-08-13,24.312,24.447,24.232,24.249,75615
2012-08-14,24.232,24.411,23.917,24.043,78525
2012-08-16,24.043,24.591,23.962,24.537,184585
2012-08-17,24.537,24.591,24.061,24.124,79210
2012-08-20,24.097,24.411,23.917,23.917,57227
2012-08-21,23.765,23.864,23.164,23.37,335475
2012-08-22,23.199,23.415,22.93,23.065,97081
2012-08-23,23.155,23.478,22.993,23.146,94136
2012-08-24,23.244,23.603,22.975,23.594,100781
2012-08-27,23.603,23.675,23.316,23.514,48917
2012-08-28,23.262,23.549,23.217,23.217,122406
2012-08-29,23.253,23.496,23.11,23.406,94053
2012-08-30,23.325,23.334,23.029,23.065,151901
2012-08-31,23.289,23.765,23.244,23.765,159174
2012-09-03,23.917,24.528,23.873,24.232,252682
2012-09-04,24.232,24.339,24.016,24.097,149794
2012-09-05,24.232,24.232,24.007,24.052,153885
2012-09-06,24.097,24.635,23.98,24.546,286690
2012-09-07,24.456,25.156,24.456,25.156,472828
2012-09-10,25.156,25.739,25.084,25.623,297819
2012-09-11,25.039,25.623,24.887,25.623,150856
2012-09-12,25.667,25.73,25.282,25.461,120750
2012-09-13,25.452,25.479,24.949,25.129,195132
2012-09-14,25.937,26.798,25.847,26.798,592561
2012-09-17,26.834,27.507,26.825,27.462,369437
2012-09-18,27.373,28.548,27.373,28.118,438662
2012-09-19,28.234,28.719,28.135,28.719,412020
2012-09-20,27.821,28.315,27.274,28.315,382876
2012-09-21,27.902,28.171,27.552,27.642,335370
2012-09-24,27.615,28.225,27.283,28.162,102688
2012-09-25,28.153,28.27,27.489,27.777,219572
2012-09-26,27.211,27.283,26.825,26.978,302202
2012-09-27,27.373,27.794,27.283,27.794,230013
2012-09-28,27.821,28.18,27.426,28.18,153096
2012-10-01,27.696,28.719,27.696,28.719,139609
2012-10-02,28.719,29.724,28.719,29.392,395248
2012-10-03,29.598,29.598,28.898,29.347,125983
2012-10-04,29.41,29.616,28.916,29.374,141517
2012-10-05,29.015,29.616,28.746,29.616,149223
2012-10-08,29.616,29.616,28.952,28.952,91627
2012-10-09,29.168,29.562,28.566,28.629,108223
2012-10-10,28.494,28.898,28.001,28.88,269230
2012-10-11,28.88,29.428,28.88,28.988,78067
2012-10-12,28.988,29.132,28.279,28.279,165524
2012-10-15,28.288,28.647,27.803,28.575,119510
2012-10-16,28.539,28.853,28.189,28.45,205545
2012-10-17,28.441,28.441,28.225,28.27,149996
2012-10-18,28.45,28.952,27.364,27.364,245445
2012-10-19,27.543,27.803,26.691,26.834,198531
2012-10-22,26.924,27.31,26.691,26.789,76794
2012-10-23,26.924,27.023,26.475,26.646,141442
2012-10-24,26.744,27.31,26.7,27.148,107201
2012-10-25,27.426,28.162,27.426,28.082,176698
2012-10-26,28.18,29.033,27.462,28.189,163748
2012-10-29,28.674,28.764,28.369,28.369,35946
2012-10-30,28.818,29.886,28.818,29.859,509287
2012-10-31,30.065,30.496,29.553,30.2,267612
2012-11-02,30.2,30.245,29.616,29.975,993385
2012-11-05,29.607,29.886,29.553,29.661,103565
2012-11-06,29.437,29.796,29.437,29.706,76080
2012-11-07,29.715,30.047,28.961,29.616,141814
2012-11-08,29.078,29.697,29.078,29.616,300553
2012-11-09,29.589,29.742,29.096,29.266,130453
2012-11-12,29.257,30.047,29.257,29.661,356149
2012-11-13,29.661,29.868,29.545,29.796,619728
2012-11-14,29.886,30.648,29.796,30.379,458051
2012-11-15,30.514,30.936,30.361,30.738,337247
2012-11-16,30.693,31.438,30.693,31.366,195521
2012-11-19,31.411,32.874,31.375,32.398,293188
2012-11-20,32.398,32.847,31.411,31.77,199070
2012-11-21,31.68,32.802,31.68,32.039,202632
2012-11-22,31.86,32.264,31.734,32.022,145751
2012-11-23,32.21,32.21,30.873,31.321,205477
2012-11-26,31.438,31.95,31.402,31.95,105795
2012-11-27,32.183,32.838,31.833,32.075,302762
2012-11-28,31.95,33.179,31.77,33.179,187182
2012-11-29,33.296,33.915,33.296,33.879,236802
2012-11-30,33.924,34.597,33.879,33.879,641570
2012-12-03,33.933,34.956,33.933,34.956,215960
2012-12-04,35.001,35.001,34.463,34.911,254454
2012-12-05,35.252,35.45,34.849,35.27,399589
2012-12-06,35.324,36.258,35.324,36.069,567889
2012-12-07,36.258,37.308,36.087,37.245,426911
2012-12-10,36.796,37.559,36.706,37.245,386219
2012-12-11,37.245,38.591,37.029,38.591,425888
2012-12-12,38.429,39.291,37.792,37.864,363463
2012-12-13,37.29,37.783,36.168,36.168,462531
2012-12-14,36.258,37.685,36.177,37.514,425661
2012-12-17,37.649,37.855,36.949,37.514,222401
2012-12-18,37.245,37.783,37.245,37.604,283462
2012-12-19,37.693,38.178,37.254,37.693,352469
2012-12-20,37.263,38.133,37.092,38.043,288653
2012-12-21,37.783,38.133,37.254,37.963,476895
2012-12-27,37.514,38.223,37.514,38.133,119586
2012-12-28,38.133,38.133,36.976,36.976,203274
2013-01-02,38.331,38.573,37.882,38.008,152314
2013-01-03,37.963,38.322,37.604,37.837,163504
2013-01-04,38.052,38.052,36.168,36.437,365658
2013-01-07,36.437,36.787,34.552,34.714,507879
2013-01-08,34.104,35.531,34.104,34.283,718209
2013-01-09,34.552,35.109,34.463,34.723,312788
2013-01-10,35.225,35.54,35.127,35.181,394475
2013-01-11,35.36,35.396,34.445,34.507,198343
2013-01-14,34.732,35.36,34.696,35.36,245488
2013-01-15,35.225,35.54,34.84,35.091,178655
2013-01-16,34.552,35.791,34.534,35.692,306165
2013-01-17,35.692,36.491,35.566,35.638,389958
2013-01-18,35.782,36.015,35.172,35.899,331260
2013-01-21,35.827,35.854,34.911,35.854,85868
2013-01-22,35.854,35.854,35.495,35.719,149294
2013-01-23,35.656,36.275,35.208,36.078,151099
2013-01-24,35.701,36.168,35.459,36.078,167646
2013-01-25,35.899,36.222,35.54,35.89,214927
2013-01-28,35.89,35.89,35.19,35.54,138880
2013-01-29,35.54,35.836,35.181,35.181,215257
2013-01-30,35.45,36.231,35.109,35.27,351449
2013-01-31,36.033,36.033,35.459,35.89,305977
2013-02-01,35.899,36.06,35.584,35.764,223925
2013-02-04,35.809,35.952,34.184,34.184,205050
2013-02-05,34.256,35.45,34.211,35.45,401022
2013-02-06,35.45,35.54,33.565,33.565,208385
2013-02-07,33.655,34.148,33.072,33.116,347098
2013-02-08,33.386,33.709,32.946,33.475,332426
2013-02-11,33.834,34.014,33.574,33.906,70594
2013-02-12,33.924,34.265,33.287,33.296,162627
2013-02-13,33.798,34.014,33.386,33.96,224438
2013-02-14,33.924,34.077,33.35,34.077,146348
2013-02-15,33.745,34.696,33.745,34.597,200979
2013-02-18,34.777,35.36,34.777,35.36,191665
2013-02-19,35.27,36.168,35.27,36.168,553047
2013-02-20,36.033,36.59,36.033,36.177,275939
2013-02-21,35.629,35.899,35.109,35.899,241247
2013-02-22,35.459,36.338,35.45,36.258,91653
2013-02-25,35.979,37.9,35.979,37.245,376832
2013-02-26,36.796,37.236,36.661,36.733,182133
2013-02-27,36.877,37.415,36.347,37.415,194805
2013-02-28,37.514,37.514,37.101,37.487,124379
2013-03-01,37.469,37.604,37.056,37.056,210032
2013-03-04,37.056,37.083,36.374,36.976,273640
2013-03-05,37.236,38.035,36.976,37.918,215933
2013-03-06,38.304,39.04,38.142,38.618,382616
2013-03-07,38.591,38.95,38.34,38.34,172884
2013-03-08,38.86,40.359,38.77,40.341,404069
2013-03-11,39.937,40.323,39.488,39.497,179687
2013-03-12,39.515,40.377,39.12,39.659,213088
2013-03-13,39.578,39.578,38.142,38.878,293819
2013-03-14,38.591,40.79,38.591,39.865,447816
2013-03-15,40.251,40.637,38.788,39.04,788890
2013-03-18,38.582,38.591,37.783,38.582,207581
2013-03-19,38.142,38.501,37.631,38.402,193165
2013-03-20,38.447,38.95,38.402,38.726,99635
2013-03-21,38.95,39.031,37.828,37.828,255959
2013-03-22,37.254,37.783,37.092,37.254,147247
2013-03-25,37.999,38.026,36.437,36.697,117220
2013-03-26,36.796,37.604,36.67,36.796,104136
2013-03-27,37.074,37.46,36.446,37.155,105606
2013-03-28,37.155,37.191,35.988,36.706,163956
2013-04-02,36.347,37.2,36.347,37.2,79632
2013-04-03,36.886,37.326,35.36,35.522,354402
2013-04-04,35.522,37.11,35.522,36.688,399745
2013-04-05,37.002,37.137,35.656,35.827,202019
2013-04-08,36.491,36.688,35.27,35.27,195425
2013-04-09,35.692,36.41,34.597,36.41,167004
2013-04-10,35.917,37.02,35.899,36.347,391131
2013-04-11,36.706,37.245,36.347,36.706,436030
2013-04-12,36.796,36.796,36.41,36.796,98933
2013-04-15,36.877,37.2,35.764,36.733,329048
2013-04-17,37.137,37.2,35.943,36.661,542806
2013-04-18,36.796,36.796,35.54,35.54,831500
2013-04-19,35.54,36.141,35.001,35.558,882237
2013-04-22,35.701,36.41,35.091,35.136,517241
2013-04-23,35.136,35.315,34.211,34.606,528079
2013-04-24,34.92,35.1,34.472,35.001,404182
2013-04-25,35.001,35.755,34.4,34.822,719949
2013-04-26,34.866,34.929,34.229,34.777,104581
2013-04-29,34.956,35.001,34.463,34.777,140436
2013-04-30,34.866,34.866,33.7,34.077,448991
2013-05-02,34.104,35.261,33.969,34.552,143722
2013-05-06,34.642,35.432,34.148,35.001,193622
2013-05-07,34.463,36.338,34.104,35.809,441397
2013-05-08,36.078,36.159,35.495,35.8,251902
2013-05-09,35.899,35.988,35.091,35.818,146726
2013-05-10,35.899,35.899,34.633,34.822,240547
2013-05-13,34.552,35.091,34.418,35.091,306542
2013-05-14,35.181,35.988,34.822,35.45,263103
2013-05-15,35.881,36.302,35.27,36.302,173922
2013-05-16,36.428,37.46,36.141,36.886,324107
2013-05-17,36.796,37.245,36.437,36.814,141675
2013-05-20,36.814,37.236,36.347,36.347,63823
2013-05-21,36.437,36.455,35.181,35.54,193230
2013-05-22,35.988,35.988,35.315,35.629,143850
2013-05-23,34.893,35.181,34.104,34.911,339839
2013-05-24,34.57,35.791,34.57,35.782,148979
2013-05-27,35.899,36.751,35.809,36.652,252963
2013-05-28,36.796,38.097,36.796,37.918,236996
2013-05-29,37.702,38.079,37.424,38.079,270565
2013-05-31,37.693,38.564,37.604,38.564,480410
2013-06-03,37.72,38.232,37.72,37.936,171137
2013-06-04,38.052,38.142,37.702,38.142,149626
2013-06-05,38.07,38.411,37.693,37.945,215461
2013-06-06,37.873,38.268,37.352,37.693,133033
2013-06-07,37.676,38.277,37.02,38.232,532120
2013-06-10,38.142,39.04,38.061,39.04,286134
2013-06-11,38.645,38.995,37.873,38.501,318590
2013-06-12,38.546,38.672,37.9,38.232,215526
2013-06-13,37.245,37.667,37.11,37.397,247946
2013-06-14,37.693,37.819,36.715,36.796,240734
2013-06-17,36.796,37.191,35.773,36.258,246004
2013-06-18,36.258,36.437,35.925,35.925,127538
2013-06-19,36.006,36.41,35.629,35.943,336165
2013-06-20,35.27,35.809,33.475,33.484,226100
2013-06-21,33.745,34.041,31.869,31.869,499551
2013-06-24,31.591,32.38,31.411,31.86,237233
2013-06-25,32.757,33.116,32.174,32.318,447940
2013-06-26,32.219,32.757,31.501,32.192,537778
2013-06-27,32.309,32.587,30.298,30.334,331116
2013-06-28,30.971,32.219,30.738,32.219,525727
2013-07-01,31.456,32.982,31.456,32.982,164158
2013-07-02,32.982,34.337,32.551,34.014,209234
2013-07-03,33.96,34.059,33.341,33.484,192939
2013-07-04,33.969,33.969,32.802,33.879,81045
2013-07-05,34.005,34.005,33.036,33.457,109779
2013-07-08,33.637,33.637,32.318,32.991,184483
2013-07-09,32.991,33.26,32.075,33.206,141656
2013-07-10,33.081,34.902,32.856,34.552,238981
2013-07-11,34.687,35.513,34.687,34.992,266637
2013-07-12,35.181,35.692,34.22,35.181,309637
2013-07-15,35.441,35.575,34.893,35.181,278410
2013-07-16,35.36,35.36,33.52,33.529,529004
2013-07-17,33.484,34.265,33.242,33.242,534246
2013-07-18,33.251,33.547,32.937,32.982,227521
2013-07-19,33.027,33.897,32.901,33.682,239431
2013-07-22,33.431,33.673,33.125,33.161,107219
2013-07-23,33.52,33.52,32.129,32.129,426865
2013-07-24,32.129,33.107,32.129,32.847,222817
2013-07-25,32.919,32.919,31.905,32.398,89834
2013-07-26,32.21,32.264,30.693,30.693,408673
2013-07-29,30.963,31.043,29.886,30.128,376163
2013-07-30,30.514,30.783,29.589,29.769,312133
2013-07-31,29.805,30.873,29.751,29.751,398817
2013-08-01,30.271,30.954,30.262,30.828,307476
2013-08-02,30.963,33.188,30.963,32.174,548266
2013-08-05,32.623,32.757,32.174,32.757,183142
2013-08-06,32.748,33.018,32.452,32.937,179442
2013-08-07,32.757,34.104,32.354,34.104,451687
2013-08-08,33.915,34.777,33.915,34.552,639249
2013-08-09,34.534,35.001,33.592,33.7,724836
2013-08-12,34.104,34.104,33.215,33.969,234006
2013-08-13,34.104,34.274,33.027,33.646,329823
2013-08-14,33.637,34.104,33.072,33.906,337422
2013-08-16,33.772,33.87,33.206,33.547,102348
2013-08-19,33.52,34.104,32.757,34.104,194249
2013-08-20,33.386,34.346,33.386,33.475,255003
2013-08-21,33.727,34.095,32.964,32.964,283236
2013-08-22,33.206,34.184,32.982,34.077,468485
2013-08-23,34.104,34.534,33.314,33.314,251858
2013-08-26,33.924,34.391,33.754,34.014,201187
2013-08-27,33.655,34.077,32.811,33.161,179217
2013-08-28,33.206,34.283,32.497,33.834,584890
2013-08-29,33.879,34.373,33.861,33.987,271586
2013-08-30,34.104,34.184,33.296,34.184,223833
2013-09-02,34.301,34.454,33.852,33.996,98296
2013-09-03,34.023,34.247,33.224,33.278,283133
2013-09-04,33.224,33.96,32.668,32.757,208856
2013-09-05,32.497,32.901,30.352,32.47,582637
2013-09-06,31.501,33.107,31.501,32.309,338912
2013-09-09,32.802,33.116,32.309,33.116,147252
2013-09-10,33.116,34.095,32.775,34.095,289246
2013-09-11,34.005,34.005,33,33.727,167168
2013-09-12,33.709,33.915,33.206,33.206,124181
2013-09-13,33.125,33.125,32.757,32.757,93008
2013-09-16,33.206,33.359,32.398,32.65,78407
2013-09-17,32.578,33.206,32.309,33.206,126995
2013-09-18,33.009,33.206,32.668,32.757,59776
2013-09-19,33.646,33.646,32.91,33.287,101576
2013-09-20,33.377,33.475,32.766,33.215,205597
2013-09-23,33.296,33.511,32.811,33.206,142723
2013-09-24,33.206,33.359,32.757,32.784,97875
2013-09-25,32.937,33.054,32.632,32.641,159179
2013-09-26,32.919,33.466,32.632,33.341,135044
2013-09-27,32.847,33.484,32.847,33.296,249141
2013-09-30,33.287,33.484,32.946,33.027,112754
2013-10-01,32.802,33.368,32.578,33.215,139363
2013-10-02,32.937,33.206,32.775,32.847,75743
2013-10-03,32.847,33.081,32.713,33.081,45421
2013-10-04,33.072,33.072,32.398,32.506,108200
2013-10-07,32.695,32.874,32.309,32.874,50379
2013-10-08,32.847,33.027,32.354,32.407,85861
2013-10-09,32.407,32.731,31.959,31.968,107520
2013-10-10,32.309,32.937,31.977,32.668,118545
2013-10-11,32.919,33.386,32.596,33.323,136245
2013-10-14,33.296,33.556,32.892,33.404,69355
2013-10-15,33.655,34.175,33.072,33.072,215126
2013-10-16,33.072,34.095,33.072,33.61,124287
2013-10-17,33.745,33.834,33.116,33.116,89501
2013-10-18,33.475,33.475,32.847,33.431,125787
2013-10-21,33.583,34.319,33.574,34.319,220739
2013-10-22,34.373,34.642,34.175,34.202,204717
2013-10-23,34.095,34.732,33.664,34.552,137363
2013-10-24,34.642,35.145,34.642,35.001,145256
2013-10-25,35.01,35.136,34.202,34.283,188279
2013-10-28,34.893,34.893,34.301,34.552,447119
2013-10-29,35.225,36.527,35.181,35.809,1361841
2013-10-30,35.881,35.881,34.822,35.225,225801
2013-10-31,34.893,35.225,33.834,33.834,431978
2013-11-04,33.879,34.732,33.655,34.732,210486
2013-11-05,35.45,36.437,35.118,35.809,731991
2013-11-06,35.854,35.899,35.109,35.36,77335
2013-11-07,35.181,35.351,34.507,34.884,256340
2013-11-08,34.355,35.001,34.059,34.507,202896
2013-11-12,34.956,34.974,34.516,34.777,131194
2013-11-13,34.552,34.678,34.113,34.202,151108
2013-11-14,34.965,34.965,34.229,34.283,70339
2013-11-15,34.732,35.297,34.373,35.27,143065
2013-11-18,34.911,35.54,34.732,35.54,273358
2013-11-19,35.71,36.033,35.055,35.872,395573
2013-11-20,35.45,36.347,35.45,36.347,223513
2013-11-21,35.997,36.078,35.764,35.764,268385
2013-11-22,35.899,36.078,35.629,35.629,76884
2013-11-25,36.033,36.392,35.988,36.392,171079
2013-11-26,36.033,36.051,35.064,35.225,488776
2013-11-27,35.225,35.62,34.956,35.091,111649
2013-11-28,35.261,35.62,34.606,35.091,63146
2013-11-29,35.181,35.782,34.857,35.755,76698
2013-12-02,35.584,35.755,34.741,35.001,288378
2013-12-03,34.777,35.441,34.472,35.001,278422
2013-12-04,35.001,35.001,34.166,34.193,212812
2013-12-05,34.193,34.364,33.583,33.745,169802
2013-12-06,33.745,34.184,33.529,33.529,134027
2013-12-09,33.655,34.472,33.655,34.095,60167
2013-12-10,33.745,34.337,33.314,34.113,160827
2013-12-11,34.068,34.184,33.466,33.466,64835
2013-12-12,33.206,33.377,32.632,32.704,155502
2013-12-13,32.668,33.027,32.425,32.919,150294
2013-12-16,32.937,33.027,32.407,32.937,181070
2013-12-17,32.569,32.838,31.42,31.546,150784
2013-12-18,31.546,32.039,30.963,31.411,179869
2013-12-19,31.725,31.95,30.514,31.07,174170
2013-12-20,31.07,31.815,30.433,31.806,513439
2013-12-23,31.411,32.748,31.411,32.282,87352
