Date,Open,High,Low,Close,Volume
2000-03-28,19.486,19.486,19.241,19.486,1022458
2000-03-29,19.486,19.486,19.156,19.317,869983
2000-03-30,19.401,19.401,18.752,18.912,467893
2000-03-31,18.676,18.912,18.676,18.912,504165
2000-04-03,18.996,18.996,18.346,18.346,513520
2000-04-04,18.346,18.431,18.101,18.261,862236
2000-04-05,18.346,18.346,17.781,18.026,1041486
2000-04-06,18.101,18.346,18.026,18.261,563386
2000-04-07,18.431,18.431,17.94,18.261,701545
2000-04-10,18.507,18.752,18.507,18.752,645231
2000-04-11,18.676,18.676,18.431,18.591,459194
2000-04-12,18.752,19.08,18.591,18.996,654005
2000-04-13,18.836,19.08,18.836,18.996,492718
2000-04-14,19.08,19.156,18.836,18.912,668722
2000-04-17,17.781,18.101,17.535,17.94,1271498
2000-04-18,18.431,18.431,17.856,18.026,706795
2000-04-19,18.346,18.346,17.856,17.856,911379
2000-04-20,17.856,18.186,17.856,18.101,546026
2000-04-25,18.186,18.261,17.856,18.261,455423
2000-04-26,18.261,18.346,18.026,18.026,380790
2000-04-27,17.856,18.186,17.856,18.026,591333
2000-04-28,18.101,18.261,17.856,18.186,262078
2000-05-04,17.94,18.186,17.856,17.856,238521
2000-05-05,17.781,17.94,17.781,17.856,186419
2000-05-08,17.856,17.856,17.62,17.781,170003
2000-05-09,17.781,18.026,17.695,17.856,401038
2000-05-10,17.856,18.101,17.856,18.101,315931
2000-05-11,17.856,18.431,17.856,18.346,553928
2000-05-12,18.186,18.186,17.94,18.026,337870
2000-05-15,17.856,17.856,17.695,17.856,261396
2000-05-16,18.026,18.431,17.856,18.261,488880
2000-05-17,18.101,18.186,17.856,18.186,398604
2000-05-18,18.101,18.101,17.695,17.781,632956
2000-05-19,17.781,17.781,17.535,17.535,699369
2000-05-22,17.451,17.62,17.215,17.215,290037
2000-05-23,17.215,17.215,16.64,16.885,651106
2000-05-24,16.318,16.64,16.318,16.479,758918
2000-05-25,16.64,16.801,16.318,16.801,671559
2000-05-26,16.395,16.64,16.395,16.479,784023
2000-05-29,16.395,16.801,16.395,16.64,421668
2000-05-30,16.801,17.046,16.724,16.885,265951
2000-05-31,17.215,17.215,16.801,16.885,563047
2000-06-01,17.046,17.291,16.969,17.13,388368
2000-06-02,17.215,17.375,16.885,17.215,358290
2000-06-05,17.375,18.186,17.215,18.186,712822
2000-06-06,17.856,17.856,17.215,17.215,408304
2000-06-07,17.451,18.026,17.375,17.856,644567
2000-06-08,18.026,18.026,17.62,17.62,633805
2000-06-09,17.695,17.781,17.535,17.62,485776
2000-06-12,17.62,17.62,17.291,17.451,235123
2000-06-13,17.451,17.695,17.375,17.62,419959
2000-06-14,18.261,18.431,17.781,18.101,1730017
2000-06-15,18.101,18.101,17.856,17.94,537341
2000-06-16,17.856,17.856,17.535,17.62,587826
2000-06-19,17.535,17.695,17.375,17.62,628701
2000-06-20,17.781,17.94,17.695,17.856,507691
2000-06-21,17.856,17.856,17.62,17.695,287577
2000-06-23,17.451,17.781,17.451,17.781,461780
2000-06-26,17.451,17.535,17.13,17.375,605237
2000-06-27,17.375,17.375,17.13,17.13,579240
2000-06-28,17.291,17.291,17.046,17.13,504030
2000-06-29,17.215,17.535,17.046,17.13,1568889
2000-06-30,17.046,17.291,16.724,16.801,1021333
2000-07-03,17.046,17.046,16.801,16.885,1242819
2000-07-04,16.969,16.969,16.801,16.885,1604027
2000-07-05,16.885,17.13,16.885,17.046,1434848
2000-07-06,16.801,16.885,16.724,16.801,1072036
2000-07-07,16.64,16.885,16.64,16.801,2999334
2000-07-10,16.885,16.885,16.64,16.724,1787837
2000-07-11,16.724,16.724,16.318,16.395,1803068
2000-07-12,16.395,16.64,16.395,16.563,1379087
2000-07-13,16.64,17.13,16.64,16.885,1786521
2000-07-14,16.885,17.046,16.801,16.885,1403997
2000-07-17,17.046,17.215,16.969,17.215,2153424
2000-07-18,17.451,17.856,17.451,17.695,1848138
2000-07-19,17.695,18.026,17.695,17.781,970883
2000-07-20,17.695,17.695,17.375,17.535,1166358
2000-07-21,17.535,17.695,17.535,17.535,516079
2000-07-24,17.451,17.62,17.451,17.535,535578
2000-07-25,17.451,17.695,17.451,17.695,1073958
2000-07-26,17.781,17.781,17.535,17.62,840845
2000-07-27,17.451,17.451,17.13,17.215,967525
2000-07-28,17.13,17.375,17.046,17.13,654658
2000-07-31,16.885,16.969,16.64,16.885,1157527
2000-08-01,16.801,16.801,16.395,16.479,696789
2000-08-02,16.64,16.885,16.64,16.801,790318
2000-08-03,16.885,16.969,16.64,16.801,697194
2000-08-04,16.801,16.969,16.724,16.801,305962
2000-08-07,16.801,16.801,16.563,16.64,298083
2000-08-08,16.64,16.724,16.563,16.64,586354
2000-08-09,16.64,16.885,16.64,16.724,444521
2000-08-10,16.724,16.724,16.563,16.724,489810
2000-08-11,16.64,16.64,16.479,16.479,384377
2000-08-14,16.479,16.563,16.395,16.479,257316
2000-08-16,16.64,16.724,16.563,16.64,588032
2000-08-17,16.479,16.479,16.234,16.318,554226
2000-08-18,16.318,16.318,15.584,16.032,789214
2000-08-21,15.754,15.989,15.754,15.914,801156
2000-08-22,15.914,15.989,15.914,15.956,450148
2000-08-23,15.914,16.075,15.914,15.989,586210
2000-08-24,16.032,16.395,16.032,16.318,837760
2000-08-25,16.395,17.046,16.395,16.969,1117905
2000-08-28,16.64,16.64,16.318,16.395,359626
2000-08-29,16.318,16.318,16.158,16.318,432525
2000-08-30,16.234,16.885,16.234,16.479,1021518
2000-08-31,16.479,16.724,16.479,16.479,460880
2000-09-01,16.563,16.64,16.318,16.563,1095796
2000-09-04,16.64,16.724,16.563,16.563,815962
2000-09-05,16.724,17.046,16.64,16.801,2016934
2000-09-06,16.724,16.801,16.563,16.724,630915
2000-09-07,16.64,16.64,16.395,16.479,470530
2000-09-08,16.395,16.395,16.193,16.318,444140
2000-09-11,16.075,16.193,15.989,16.075,369403
2000-09-12,15.989,16.563,15.989,16.395,752029
2000-09-13,16.318,16.64,16.193,16.234,926781
2000-09-14,16.318,16.563,16.116,16.563,565681
2000-09-15,16.318,16.395,16.234,16.318,421057
2000-09-18,16.158,16.395,16.158,16.318,433187
2000-09-19,16.158,16.158,15.914,15.956,999881
2000-09-20,15.989,15.989,15.754,15.956,521416
2000-09-21,15.829,15.829,15.263,15.339,1414993
2000-09-22,14.857,15.102,14.773,14.857,764734
2000-09-25,15.102,15.178,14.899,14.975,380333
2000-09-26,14.857,14.857,14.529,14.529,649289
2000-09-27,14.368,14.529,14.208,14.325,849565
2000-09-28,14.292,14.325,13.92,14.292,730556
2000-09-29,14.613,14.731,14.495,14.613,1296507
2000-10-02,14.613,14.613,14.368,14.41,328976
2000-10-03,14.249,14.325,14.004,14.325,359260
2000-10-04,14.123,14.208,14.004,14.048,315411
2000-10-05,14.208,14.41,14.208,14.325,598204
2000-10-06,14.368,14.41,14.292,14.292,486526
2000-10-09,14.249,14.249,13.92,13.92,522102
2000-10-10,14.004,14.004,13.759,13.844,485138
2000-10-11,13.556,13.556,13.034,13.472,909363
2000-10-12,13.395,13.717,13.395,13.395,880071
2000-10-13,12.906,12.906,12.459,12.704,1361569
2000-10-16,13.395,13.515,13.067,13.354,779240
2000-10-17,13.395,14.004,13.395,13.759,1446216
2000-10-18,13.556,13.844,12.991,13.472,2516073
2000-10-19,14.004,14.495,14.004,14.208,898793
2000-10-20,14.453,14.57,14.325,14.529,912866
2000-10-23,14.529,14.57,14.325,14.453,1224448
2000-10-24,14.613,14.899,14.613,14.655,943417
2000-10-25,15.018,15.178,14.697,14.773,1438970
2000-10-26,14.773,14.815,14.453,14.529,597943
2000-10-27,14.529,14.655,14.368,14.529,394329
2000-10-30,14.453,14.453,14.165,14.325,373470
2000-10-31,14.453,14.815,14.41,14.731,512537
2000-11-02,15.018,15.263,14.933,15.263,1397890
2000-11-03,15.509,15.668,15.339,15.339,1317307
2000-11-06,15.509,15.956,15.509,15.914,1254123
2000-11-07,15.989,16.193,15.754,15.989,1664515
2000-11-08,16.075,16.158,15.872,15.914,595456
2000-11-09,15.788,15.788,15.263,15.423,1212692
2000-11-10,15.423,15.423,15.102,15.178,743602
2000-11-13,14.857,15.018,14.815,15.018,1348726
2000-11-14,15.339,15.509,15.222,15.466,731447
2000-11-15,15.509,15.668,15.305,15.584,683171
2000-11-16,15.423,15.829,15.423,15.829,552582
2000-11-17,15.584,16.158,15.584,16.158,1038847
2000-11-20,16.234,16.724,16.116,16.318,1405492
2000-11-21,16.318,16.64,16.318,16.479,976184
2000-11-22,16.234,16.395,16.116,16.318,578376
2000-11-23,16.318,16.479,16.116,16.158,687641
2000-11-24,16.234,16.724,16.193,16.64,1123927
2000-11-27,17.046,17.13,16.64,16.64,1187937
2000-11-28,16.479,16.64,16.234,16.318,1073390
2000-11-29,16.032,16.395,16.032,16.158,1330127
2000-11-30,16.318,16.479,16.116,16.116,921985
2000-12-01,16.318,16.563,16.234,16.395,603777
2000-12-04,16.479,16.801,16.193,16.318,876943
2000-12-05,16.64,16.969,16.563,16.969,1091413
2000-12-06,17.13,17.451,16.969,17.291,2011524
2000-12-07,17.046,17.375,17.046,17.13,1063586
2000-12-08,17.291,17.375,17.215,17.215,1009779
2000-12-11,17.13,17.375,16.969,17.046,719353
2000-12-12,16.969,17.375,16.969,17.375,961992
2000-12-13,17.375,17.62,17.215,17.62,2037589
2000-12-14,17.451,17.94,17.451,17.781,1827504
2000-12-15,17.695,17.856,17.451,17.451,995022
2000-12-18,17.451,17.451,17.13,17.215,732129
2000-12-19,17.291,17.62,17.215,17.535,1229385
2000-12-20,17.291,17.451,16.885,17.046,1036227
2000-12-21,16.969,17.62,16.969,17.451,1817153
2000-12-22,17.856,18.346,17.781,18.261,2457870
2000-12-27,18.507,18.591,18.186,18.261,1051387
2000-12-28,18.101,18.261,17.856,17.94,607085
2000-12-29,17.856,18.676,17.856,18.261,2383964
2001-01-02,18.101,18.431,17.94,18.346,480613
2001-01-03,18.186,18.431,17.856,18.101,976086
2001-01-04,18.431,18.507,17.856,17.94,976902
2001-01-05,18.026,18.101,17.62,17.62,1064648
2001-01-08,17.535,17.695,16.969,16.969,1217504
2001-01-09,17.215,17.291,16.801,17.291,1554855
2001-01-10,17.046,17.375,16.969,17.046,1158751
2001-01-11,17.046,17.215,16.801,16.801,952547
2001-01-12,16.969,17.215,16.801,16.969,551792
2001-01-15,17.046,17.291,16.969,17.215,1043256
2001-01-16,17.13,17.375,16.885,17.291,820328
2001-01-17,17.291,17.62,17.215,17.535,1359748
2001-01-18,17.375,17.781,17.375,17.695,1099018
2001-01-19,17.781,17.94,17.695,17.856,1408221
2001-01-22,17.695,17.856,17.451,17.451,772977
2001-01-23,17.451,17.62,17.291,17.535,621517
2001-01-24,17.695,17.695,17.451,17.451,609398
2001-01-25,17.451,17.856,17.291,17.695,877766
2001-01-26,17.451,18.026,17.375,17.781,1162538
2001-01-29,17.62,18.101,17.62,17.856,824906
2001-01-30,18.026,18.101,17.695,17.781,539586
2001-01-31,17.781,17.856,17.62,17.695,501326
2001-02-01,17.695,17.781,17.535,17.781,779214
2001-02-02,17.856,17.856,17.62,17.62,821796
2001-02-05,17.62,17.62,17.046,17.13,1073200
2001-02-06,17.13,17.375,16.801,17.13,1227417
2001-02-07,16.969,17.13,16.479,16.724,1323711
2001-02-08,16.64,17.046,16.64,16.969,828383
2001-02-09,16.969,17.046,16.563,16.64,524872
2001-02-12,16.479,16.724,16.395,16.64,431208
2001-02-13,16.64,16.885,16.64,16.885,260562
2001-02-14,16.64,16.724,16.318,16.479,670980
2001-02-15,16.318,16.318,15.829,16.032,1071273
2001-02-16,16.032,16.032,15.305,15.339,1084333
2001-02-19,15.423,15.754,15.339,15.509,1095858
2001-02-20,15.627,15.788,15.339,15.339,946890
2001-02-21,15.102,15.509,14.857,15.06,1144073
2001-02-22,15.102,15.339,14.731,14.731,900581
2001-02-23,14.857,15.136,14.697,14.773,1065139
2001-02-26,14.975,15.06,14.899,14.899,397270
2001-02-27,14.933,14.933,14.368,14.453,473175
2001-02-28,14.208,14.57,14.089,14.495,685283
2001-03-01,14.208,14.292,13.878,14.004,853426
2001-03-02,13.963,14.325,13.963,14.208,1137315
2001-03-05,14.249,14.697,14.249,14.697,1020766
2001-03-06,14.933,15.102,14.857,15.06,1001786
2001-03-07,15.018,15.263,14.899,15.178,726504
2001-03-08,15.263,15.305,14.773,14.773,395691
2001-03-09,14.773,14.773,14.292,14.325,690430
2001-03-12,14.208,14.292,13.759,13.878,920112
2001-03-13,13.844,14.453,13.844,14.325,1148145
2001-03-14,14.368,14.453,13.717,13.92,1673486
2001-03-15,14.048,14.731,13.963,14.731,827490
2001-03-16,14.613,14.857,14.495,14.697,815836
2001-03-19,14.697,14.899,14.57,14.57,938769
2001-03-20,14.815,15.102,14.697,15.018,632759
2001-03-21,14.731,15.102,14.697,14.899,460228
2001-03-22,14.773,14.773,14.453,14.529,861855
2001-03-23,14.933,15.018,14.815,14.899,580632
2001-03-26,15.06,15.178,14.933,15.018,707303
2001-03-27,14.857,14.975,14.697,14.857,513732
2001-03-28,14.857,15.222,14.857,14.933,716719
2001-03-29,14.857,14.975,14.731,14.899,346715
2001-03-30,14.899,14.975,14.815,14.857,376671
2001-04-02,14.773,14.857,14.529,14.613,340961
2001-04-03,14.368,14.368,14.123,14.208,686303
2001-04-04,13.878,14.089,13.878,13.963,714218
2001-04-05,14.048,14.089,13.963,14.048,425780
2001-04-06,14.165,14.495,14.123,14.495,685561
2001-04-09,14.41,14.529,14.325,14.529,355673
2001-04-10,14.529,15.018,14.529,14.899,757393
2001-04-11,15.018,15.178,14.933,15.102,765320
2001-04-12,15.018,15.423,14.899,15.178,691912
2001-04-17,14.731,15.06,14.731,15.018,386438
2001-04-18,15.339,15.914,15.339,15.914,812528
2001-04-19,16.395,16.563,16.116,16.116,1090200
2001-04-20,16.158,16.563,15.989,16.032,1003113
2001-04-23,15.872,16.116,15.829,15.872,514250
2001-04-24,15.956,15.989,15.788,15.788,646761
2001-04-25,15.711,16.032,15.711,16.032,349498
2001-04-26,16.032,16.318,15.989,16.158,739523
2001-04-27,16.158,16.395,15.989,16.116,1023244
2001-04-30,16.075,16.075,15.018,15.102,1151586
2001-05-02,15.06,15.06,14.495,14.815,1094949
2001-05-04,14.613,14.731,14.529,14.613,622718
2001-05-07,14.697,14.933,14.697,14.857,398608
2001-05-08,14.857,14.857,14.495,14.655,724266
2001-05-09,14.529,14.655,14.453,14.613,590025
2001-05-10,14.613,14.933,14.613,14.857,568393
2001-05-11,14.857,14.975,14.773,14.933,560700
2001-05-14,14.773,15.178,14.731,15.178,317453
2001-05-15,15.06,15.136,14.815,15.018,214008
2001-05-16,14.613,14.857,14.453,14.57,1437288
2001-05-17,14.773,14.815,14.529,14.529,860729
2001-05-18,14.613,14.697,14.529,14.655,673039
2001-05-21,14.57,15.018,14.57,14.933,926225
2001-05-22,15.06,15.263,15.06,15.136,960350
2001-05-23,15.222,15.788,15.136,15.627,1887781
2001-05-24,15.989,16.234,15.788,15.956,703427
2001-05-25,15.914,15.956,15.668,15.754,783235
2001-05-28,15.55,15.711,15.55,15.584,486226
2001-05-29,15.509,15.584,15.423,15.584,1246766
2001-05-30,15.466,15.668,15.466,15.627,406306
2001-05-31,15.466,16.075,15.466,16.075,850024
2001-06-01,16.032,16.158,15.914,16.116,785467
2001-06-04,15.989,16.158,15.829,15.829,337555
2001-06-05,15.788,16.116,15.754,16.075,607839
2001-06-06,16.075,16.193,15.914,15.914,1251938
2001-06-07,15.55,15.829,15.423,15.466,1117690
2001-06-08,15.466,15.509,15.102,15.102,987863
2001-06-11,14.933,15.102,14.857,14.933,1072585
2001-06-12,14.933,15.263,14.933,15.102,723845
2001-06-13,15.339,15.423,15.102,15.102,928588
2001-06-15,15.102,15.178,14.529,14.57,981608
2001-06-18,14.613,14.773,14.57,14.613,736559
2001-06-19,14.773,14.899,14.613,14.655,518060
2001-06-20,14.613,14.697,14.529,14.529,269914
2001-06-21,14.655,14.899,14.613,14.697,405155
2001-06-22,14.697,14.857,14.453,14.613,456092
2001-06-25,14.655,14.899,14.613,14.857,451644
2001-06-26,14.857,14.857,14.208,14.292,434381
2001-06-27,14.292,14.495,14.292,14.368,236239
2001-06-28,14.208,14.613,14.165,14.495,307879
2001-06-29,14.529,14.773,14.41,14.41,272698
2001-07-02,14.41,14.655,14.325,14.495,534009
2001-07-03,14.529,14.613,14.41,14.453,329107
2001-07-04,14.453,14.57,14.325,14.41,702090
2001-07-05,14.368,14.453,14.249,14.368,491556
2001-07-06,14.249,14.368,14.249,14.292,424221
2001-07-09,14.249,14.249,13.515,13.802,736972
2001-07-10,13.802,13.802,13.067,13.236,476548
2001-07-11,12.906,13.151,12.704,13.067,1610846
2001-07-12,13.236,13.641,13.236,13.27,1200618
2001-07-13,13.395,13.395,13.034,13.151,671669
2001-07-16,13.151,13.717,13.151,13.641,1180177
2001-07-17,13.515,13.515,13.354,13.354,854946
2001-07-18,13.236,13.438,13.151,13.438,721505
2001-07-19,13.312,13.844,13.27,13.759,1395884
2001-07-20,13.472,13.759,13.27,13.312,1280132
2001-07-23,13.312,13.438,13.236,13.312,946959
2001-07-24,13.312,13.354,12.95,13.11,1172487
2001-07-25,13.395,13.556,13.034,13.194,942589
2001-07-26,13.27,13.641,13.27,13.599,777154
2001-07-27,13.759,13.844,13.641,13.717,1225686
2001-07-30,13.717,13.963,13.675,13.802,1027076
2001-07-31,13.717,13.802,13.641,13.675,762302
2001-08-01,13.675,13.802,13.395,13.802,633187
2001-08-02,13.844,14.249,13.844,14.165,1037258
2001-08-03,14.123,14.165,13.963,14.123,1020635
2001-08-06,14.004,14.249,14.004,14.123,1036247
2001-08-07,13.963,13.963,13.844,13.92,741473
2001-08-08,13.844,13.844,13.438,13.515,931916
2001-08-09,13.312,13.395,13.194,13.312,504849
2001-08-10,13.354,13.599,13.354,13.438,540544
2001-08-13,13.395,13.472,13.27,13.27,602473
2001-08-14,13.395,13.675,13.312,13.556,397543
2001-08-16,13.354,13.472,13.151,13.236,935932
2001-08-17,13.312,13.312,12.95,13.11,835764
2001-08-20,12.95,13.236,12.95,13.151,427090
2001-08-21,13.067,13.438,13.067,13.354,352366
2001-08-22,13.354,13.759,13.312,13.675,371826
2001-08-23,13.759,14.089,13.759,13.92,673683
2001-08-24,14.123,14.208,14.048,14.208,704433
2001-08-27,14.325,14.495,14.004,14.048,603614
2001-08-28,14.048,14.249,13.92,13.92,810114
2001-08-29,13.963,14.089,13.92,14.048,348449
2001-08-30,14.165,14.249,14.089,14.165,415236
2001-08-31,14.089,14.453,14.048,14.453,466925
2001-09-03,14.453,14.899,14.453,14.773,679241
2001-09-04,14.899,15.102,14.899,14.975,974163
2001-09-05,14.773,15.584,14.773,15.584,1006554
2001-09-06,15.668,16.158,15.668,15.711,1570078
2001-09-07,15.466,15.668,15.018,15.102,915621
2001-09-10,14.857,15.178,14.57,14.815,500386
2001-09-11,15.102,15.263,14.453,14.529,1682661
2001-09-12,14.123,14.529,13.759,14.368,977518
2001-09-13,14.368,14.697,14.368,14.41,956130
2001-09-14,14.292,14.368,13.395,13.641,832761
2001-09-17,13.641,13.641,13.067,13.438,899841
2001-09-18,13.438,13.599,13.312,13.472,631307
2001-09-19,13.641,13.963,13.641,13.963,924536
2001-09-20,13.844,13.878,13.556,13.556,304727
2001-09-21,13.236,13.395,12.746,12.906,963163
2001-09-24,13.151,13.236,12.256,12.34,773769
2001-09-25,12.137,12.34,11.976,12.256,898468
2001-09-26,12.34,12.585,12.256,12.585,791919
2001-09-27,12.585,12.704,12.214,12.383,1121875
2001-09-28,12.543,12.661,12.256,12.501,870191
2001-10-01,12.501,12.543,12.425,12.501,564284
2001-10-02,12.543,12.585,12.214,12.543,1077481
2001-10-03,12.501,12.585,12.34,12.383,1256606
2001-10-04,12.585,12.864,12.543,12.746,771488
2001-10-05,12.585,12.704,12.501,12.501,283823
2001-10-08,12.425,12.704,12.383,12.543,333239
2001-10-09,12.746,13.438,12.746,13.312,1061343
2001-10-10,13.556,14.123,13.438,14.089,2077985
2001-10-11,14.292,14.975,14.123,14.495,2784305
2001-10-12,14.208,14.41,14.048,14.325,1504394
2001-10-15,13.963,14.208,13.963,14.048,685211
2001-10-16,14.41,14.857,14.41,14.857,1990426
2001-10-17,15.102,15.305,14.529,14.613,2677913
2001-10-18,14.368,14.529,14.292,14.453,661718
2001-10-19,14.292,14.41,14.048,14.249,1017623
2001-10-22,14.208,14.495,14.208,14.368,346328
2001-10-23,14.529,14.57,13.878,13.963,1564540
2001-10-24,13.802,14.048,13.717,13.92,1187391
2001-10-25,14.249,14.57,14.123,14.208,1302286
2001-10-26,14.453,15.178,14.292,14.933,2087276
2001-10-29,14.933,15.754,14.857,15.382,2637543
2001-10-30,14.933,15.584,14.933,15.136,2607274
2001-10-31,15.222,15.305,14.899,15.136,895175
2001-11-02,15.382,15.382,15.06,15.136,1051065
2001-11-05,15.018,15.509,15.018,15.509,1170931
2001-11-06,15.627,15.788,15.382,15.423,1171274
2001-11-07,15.382,15.509,15.102,15.466,809332
2001-11-08,15.466,15.711,15.305,15.711,1000918
2001-11-09,15.55,15.872,15.55,15.668,1281007
2001-11-12,15.829,15.956,15.263,15.339,1056511
2001-11-13,15.711,15.914,15.627,15.914,1274607
2001-11-14,16.075,16.64,15.914,16.116,3192827
2001-11-15,16.075,16.193,15.754,15.754,921790
2001-11-16,15.754,15.956,15.627,15.711,529260
2001-11-19,15.829,16.032,15.754,16.032,627105
2001-11-20,15.956,15.989,15.754,15.914,462839
2001-11-21,15.914,15.914,15.222,15.222,1221901
2001-11-22,15.178,15.466,15.06,15.423,1658725
2001-11-23,15.509,15.627,15.222,15.423,497050
2001-11-26,15.423,15.668,15.382,15.55,385064
2001-11-27,15.423,15.584,15.423,15.466,465601
2001-11-28,15.423,15.423,15.102,15.222,878543
2001-11-29,15.102,15.305,15.018,15.222,354320
2001-11-30,15.136,15.339,15.018,15.018,390340
2001-12-03,14.899,15.178,14.857,15.018,256039
2001-12-04,15.423,15.584,15.305,15.509,754053
2001-12-05,15.584,15.584,15.178,15.55,888300
2001-12-06,15.627,15.668,15.509,15.55,967903
2001-12-07,15.466,15.627,15.339,15.55,681092
2001-12-10,15.423,15.584,15.382,15.423,859820
2001-12-11,15.382,15.55,15.178,15.509,993535
2001-12-12,15.423,15.509,15.305,15.382,397178
2001-12-13,15.423,15.466,15.102,15.102,923458
2001-12-14,14.933,15.305,14.815,15.263,607992
2001-12-17,15.136,15.339,15.102,15.263,538863
2001-12-18,15.178,15.382,15.06,15.382,507699
2001-12-19,15.339,15.668,15.222,15.509,768963
2001-12-20,15.423,15.509,15.305,15.382,331646
2001-12-21,15.178,15.305,15.06,15.178,691496
2001-12-27,15.136,15.305,15.136,15.305,175287
2001-12-28,15.263,15.584,15.263,15.584,424876
2001-12-31,15.382,15.55,15.382,15.423,313852
2002-01-02,15.263,15.627,15.263,15.627,644926
2002-01-03,15.788,16.885,15.788,16.885,2253460
2002-01-04,17.215,17.856,16.801,17.046,2200124
2002-01-07,16.885,17.535,16.724,17.291,1464803
2002-01-08,17.046,17.535,16.801,17.046,1660099
2002-01-09,16.885,17.695,16.724,17.62,2378848
2002-01-10,17.375,18.431,17.046,17.13,2692317
2002-01-11,17.215,17.451,16.885,17.375,944773
2002-01-14,17.215,17.215,16.801,17.046,844290
2002-01-15,16.885,17.215,16.885,17.215,497693
2002-01-16,17.046,17.375,16.969,17.13,406826
2002-01-17,17.375,17.451,17.13,17.451,636691
2002-01-18,17.451,17.451,17.13,17.291,343919
2002-01-21,17.13,17.291,16.885,17.13,472459
2002-01-22,17.046,17.535,17.046,17.535,1653580
2002-01-23,17.451,17.62,17.291,17.291,935538
2002-01-24,17.291,17.856,17.215,17.695,1592892
2002-01-25,17.535,18.261,17.535,18.026,2792497
2002-01-28,18.101,18.431,17.535,17.62,1530893
2002-01-29,17.62,17.94,17.62,17.94,804653
2002-01-30,17.781,17.856,17.62,17.62,720883
2002-01-31,17.695,18.261,17.695,18.101,1175367
2002-02-01,18.261,18.836,18.186,18.591,3593149
2002-02-04,18.591,18.591,18.186,18.261,1593300
2002-02-05,18.186,18.186,17.535,17.856,3491744
2002-02-06,17.781,17.94,17.375,17.62,1124595
2002-02-07,17.451,17.451,16.318,16.395,2914523
2002-02-08,16.116,16.563,15.829,16.479,2478536
2002-02-11,16.801,17.451,16.724,17.451,4667707
2002-02-12,17.451,17.781,16.969,17.046,1326344
2002-02-13,17.046,17.291,17.046,17.291,328140
2002-02-14,17.291,17.375,17.046,17.13,1134197
2002-02-15,17.13,17.375,17.13,17.13,722752
2002-02-18,17.046,17.291,17.046,17.13,309048
2002-02-19,17.13,17.13,16.801,16.969,806675
2002-02-20,16.885,16.885,16.395,16.801,919132
2002-02-21,16.885,16.969,15.989,16.032,2669371
2002-02-22,15.956,16.158,15.829,15.829,1067330
2002-02-25,15.914,15.989,15.509,15.914,1630816
2002-02-26,16.193,16.193,15.914,15.914,1951525
2002-02-27,16.116,16.158,15.989,16.116,2054392
2002-02-28,16.075,16.116,15.829,15.989,566883
2002-03-01,15.829,16.075,15.829,16.075,391921
2002-03-04,16.318,16.479,15.829,15.914,1557225
2002-03-05,15.956,16.032,15.627,15.711,748645
2002-03-06,15.754,15.754,15.466,15.711,689631
2002-03-07,15.711,15.914,15.627,15.788,757591
2002-03-08,15.788,15.872,15.754,15.788,482425
2002-03-11,15.754,15.829,15.584,15.584,1066296
2002-03-12,15.466,15.466,15.222,15.263,593078
2002-03-13,15.263,15.627,15.178,15.509,898974
2002-03-14,15.584,15.584,15.339,15.339,243777
2002-03-15,15.305,15.382,15.102,15.178,842243
2002-03-18,15.263,15.339,15.136,15.222,143608
2002-03-19,15.178,15.178,14.697,14.697,1166217
2002-03-20,14.697,15.018,14.529,15.018,677643
2002-03-21,15.018,15.178,14.933,15.102,501974
2002-03-22,15.178,15.423,15.018,15.339,355459
2002-03-25,15.339,15.423,15.018,15.263,289669
2002-03-26,15.102,15.305,15.018,15.178,436753
2002-03-27,15.339,15.339,15.222,15.339,749505
2002-03-28,15.382,15.382,15.136,15.136,396880
2002-04-02,15.06,15.263,14.773,14.857,418356
2002-04-03,14.731,14.899,14.613,14.815,486052
2002-04-04,14.815,14.899,14.773,14.899,420350
2002-04-05,14.899,15.136,14.899,15.102,1453175
2002-04-08,15.178,15.339,15.06,15.136,1619573
2002-04-09,15.339,15.382,15.178,15.339,700010
2002-04-10,15.263,15.305,14.975,15.102,1202690
2002-04-11,15.102,15.102,14.815,14.857,841005
2002-04-12,14.857,14.899,14.697,14.899,467429
2002-04-15,14.933,15.305,14.731,15.263,429148
2002-04-16,15.305,15.382,15.178,15.263,484840
2002-04-17,15.339,15.339,14.975,14.975,765607
2002-04-18,14.975,15.136,14.815,15.018,271693
2002-04-19,14.899,14.933,14.731,14.933,421822
2002-04-22,14.857,15.222,14.815,15.102,327197
2002-04-23,15.102,15.263,15.018,15.06,655107
2002-04-24,15.018,15.136,15.018,15.06,502791
2002-04-25,15.06,15.06,14.857,14.933,640877
2002-04-26,14.899,15.06,14.857,15.018,753732
2002-04-29,14.933,15.018,14.857,15.018,288566
2002-04-30,15.018,15.018,14.773,14.933,559453
2002-05-02,14.815,14.933,14.697,14.857,562809
2002-05-06,14.815,14.933,14.731,14.815,268196
2002-05-07,14.857,14.933,14.697,14.773,727652
2002-05-08,14.933,15.102,14.815,14.975,1098090
2002-05-09,15.102,15.136,14.857,14.933,327876
2002-05-10,14.933,14.933,14.613,14.773,797405
2002-05-13,14.773,15.018,14.731,15.018,240944
2002-05-14,14.857,15.018,14.857,15.018,790294
2002-05-15,14.975,15.018,14.857,14.975,693638
